2104	1407
648	1825
648	1567
648	1118
648	420
648	344
648	1419
648	1906
648	1207
648	1817
610	1977
1461	1566
1461	1825
1461	649
1461	885
1461	864
1461	1858
1461	1073
1461	1398
1461	1398
1461	1188
1461	883
1461	2435
820	1825
820	712
820	827
820	803
820	648
820	2348
820	1297
820	355
820	239
820	883
820	2435
2112	712
2112	813
2112	395
2112	883
724	1319
1005	1971
1005	550
1005	1189
1005	45
1005	434
115	47
115	2105
115	620
115	1139
115	1336
1684	841
1684	1412
1684	896
1684	684
1684	1504
320	1982
320	1174
1507	1501
445	1679
445	1518
445	1038
445	174
445	1552
445	344
445	2410
445	1715
445	2453
445	398
445	1042
445	1042
445	2177
445	2049
445	445
445	2296
445	308
445	1842
445	2412
445	1203
445	797
445	1655
445	2162
445	892
445	167
445	27
445	2118
445	327
2046	2185
2046	1825
2046	1715
2046	1042
2046	2398
2046	2049
2046	445
2046	1445
2046	1704
2046	1078
2046	2162
2046	167
2046	2118
579	447
579	1498
579	98
579	141
579	1725
579	1291
579	1656
579	1042
579	1535
579	2398
579	123
579	2004
579	600
579	270
579	701
579	691
579	2134
579	889
579	1245
579	851
579	1428
1194	501
1194	827
1194	1308
1194	1380
1194	538
1194	107
1194	875
1194	701
1194	1704
1194	1983
1194	325
1301	549
1301	1283
1301	1433
1301	1492
1301	901
1301	522
1807	1188
1214	2398
1214	837
938	93
938	1482
1617	300
1617	642
1730	269
644	1912
644	1912
644	906
644	914
644	902
644	80
644	2357
644	1147
644	481
644	2130
644	871
211	1912
211	98
211	80
211	469
211	1137
211	2333
211	2357
211	1147
211	2130
211	871
211	1128
565	2322
565	1006
565	142
2430	104
2430	355
888	1476
961	2413
1673	918
1673	1983
1673	1723
1350	1970
545	933
545	1052
545	2388
545	1548
1934	426
1934	2328
769	289
769	351
769	1279
769	74
769	1270
769	630
769	630
769	827
769	1547
769	81
769	286
769	98
769	933
769	2077
769	1697
769	426
769	1396
769	864
769	295
769	336
769	1859
769	1008
769	2444
769	2309
769	104
769	324
769	1397
769	620
769	1200
769	2440
769	408
769	1087
769	209
769	235
769	897
769	897
769	1595
769	2204
769	1361
769	68
769	68
769	63
769	2139
769	823
769	1577
769	476
769	1303
769	2435
391	2435
1644	1197
1644	667
1644	2374
1644	804
2227	51
2227	868
2227	415
2227	508
2227	1547
2227	98
2227	1697
2227	1838
2227	1052
2227	1200
2227	2357
2227	63
2227	2139
2227	1642
2227	883
2227	896
1910	51
1910	98
1910	1419
1910	885
1910	1437
1910	2046
1910	1132
1910	2266
1910	2025
1910	303
1910	1207
175	933
175	1419
175	1558
175	1197
175	2025
175	2025
175	178
175	1226
175	209
175	937
175	2019
175	821
175	1618
175	684
175	2118
605	1251
605	178
605	794
605	2076
605	1378
605	2118
605	401
139	1041
139	1056
139	933
139	336
139	1277
139	395
139	395
139	178
139	269
139	771
139	1753
107	1419
107	8
107	8
107	1689
107	1614
107	336
107	104
107	1398
107	178
107	1226
107	477
107	614
107	1924
107	1946
107	1762
107	871
107	1303
1338	98
1338	80
1338	744
1338	684
1338	1955
1338	79
719	1266
719	43
719	26
719	426
719	242
719	1917
719	578
1369	1266
2167	630
1694	582
1694	963
1694	1194
1694	1301
1694	999
1694	2263
1694	807
1173	582
1173	1194
1173	1301
1664	1825
1488	411
1488	531
2017	1368
2017	426
2017	1321
2017	1528
2017	1207
2017	355
2017	1810
2017	684
2017	1413
395	289
395	1569
395	1037
395	1374
395	1549
395	1450
395	402
395	1825
395	1049
395	300
395	55
395	2001
395	573
395	630
395	975
395	98
395	885
395	675
395	247
395	1185
395	217
395	1042
395	1251
395	690
395	395
395	1583
395	1135
395	1974
395	550
395	2318
395	2388
395	303
395	303
395	912
395	1161
395	444
395	1425
395	897
395	185
395	786
395	2073
395	686
395	794
395	2130
395	1683
395	838
395	838
395	91
395	896
395	684
395	684
395	79
395	1094
395	1511
395	1919
1929	1117
148	933
148	395
148	269
148	33
148	684
148	79
375	1660
608	526
608	1560
197	475
1217	47
1217	81
1217	1667
1217	98
1217	1886
1217	1886
1217	1103
1217	152
1217	209
1217	135
1217	896
1217	1205
1451	98
1451	2305
1451	152
1672	1730
1672	2374
1154	855
1154	251
1154	1398
1154	755
1154	1259
1154	2122
1154	1449
1154	1850
1154	2392
1154	2396
1154	2395
1154	2390
1154	2264
1154	1891
2448	1834
411	1236
411	1362
411	265
411	2366
411	254
411	1240
411	1239
411	379
411	1784
411	1380
411	992
411	2424
411	1034
411	1222
411	1259
411	1207
411	56
411	1373
411	1828
411	1836
411	805
411	1017
1702	265
1702	379
1902	1354
1902	1859
552	1912
552	630
552	1207
2413	2061
2413	1029
2413	1862
2413	1862
2413	752
2413	1398
2413	352
2413	1676
2413	830
2413	1134
2413	340
2413	927
2413	1303
12	2413
553	234
553	271
553	548
895	98
895	1631
895	2161
895	79
246	234
246	752
246	1134
246	614
246	1946
848	2230
1558	2230
2425	630
2425	649
2425	2233
2425	1396
2425	1251
2425	303
2425	2253
2425	2158
2425	684
2425	718
2060	846
913	1977
913	167
2261	1397
2261	2226
2059	846
1009	1009
1805	1953
2124	2255
2124	1476
2124	933
2124	103
2124	77
2124	1873
2124	953
2124	1135
2124	2318
2124	2317
2124	1898
2124	886
2124	559
76	1873
76	158
76	581
76	858
458	1233
458	1233
625	303
625	823
625	684
968	1662
752	927
790	195
1925	47
1645	324
1645	1207
1645	2118
482	81
482	408
482	29
482	1618
2148	1591
1352	1150
1021	1150
1021	322
1021	2309
1021	620
1021	901
1497	265
1497	300
1497	1680
1497	933
1497	1303
1809	1912
1809	1226
658	1502
658	1371
658	300
658	1912
658	1680
658	630
658	933
658	649
658	1838
658	1131
658	2278
658	209
658	1383
658	823
658	1303
945	1912
945	1733
945	1118
945	508
945	409
945	1856
945	914
945	1168
945	933
945	254
945	2048
945	1830
945	1715
945	1474
945	426
945	125
945	115
945	2336
945	844
945	2266
945	2377
945	1916
945	655
945	1197
945	2247
945	1801
945	817
945	773
945	2387
945	2130
945	866
945	1802
945	883
1801	2048
1801	885
1801	1474
1801	1916
1801	82
1801	1802
978	75
978	1830
978	2266
978	1916
978	313
978	2125
978	866
1213	712
1213	1018
1213	504
1213	978
1007	2266
1007	2239
2135	1000
2135	877
2135	1830
2135	2266
2135	2377
2135	2194
2135	1916
2135	1916
1294	1018
1294	1715
1294	1437
1294	953
1294	773
1294	2232
1294	1682
2347	827
2347	933
2347	649
2347	2247
2347	1440
2347	1284
2347	169
57	269
1275	1621
1275	1982
2025	289
2025	632
2025	1825
2025	1621
2025	981
2025	1105
2025	47
2025	2172
2025	598
2025	630
2025	630
2025	286
2025	933
2025	353
2025	2109
2025	1153
2025	1838
2025	1231
2025	46
2025	1982
2025	1396
2025	1151
2025	341
2025	80
2025	1989
2025	1486
2025	1694
2025	655
2025	694
2025	620
2025	1686
2025	1188
2025	2025
2025	2166
2025	1031
2025	1135
2025	1076
2025	581
2025	1818
2025	771
2025	2228
2025	1226
2025	303
2025	1452
2025	1222
2025	408
2025	408
2025	97
2025	1207
2025	543
2025	2455
2025	1281
2025	29
2025	29
2025	2415
2025	271
2025	483
2025	45
2025	664
2025	209
2025	548
2025	1070
2025	235
2025	1940
2025	1361
2025	429
2025	1921
2025	1884
2025	167
2025	1839
2025	806
2025	1683
2025	99
2025	2374
2025	83
2025	1303
2025	2229
2025	1618
2025	654
2025	684
1890	286
1890	1396
1890	700
1890	209
1044	712
1044	712
1044	630
1044	2105
1044	1989
1044	775
1044	2114
1044	1188
1044	1247
1044	2423
1044	1174
1044	1174
1044	817
1044	817
1044	29
1044	209
1044	934
717	914
717	933
717	649
717	2135
717	1272
717	1306
717	1428
1943	48
1943	1652
1943	1277
1943	1810
276	246
728	1214
728	397
1950	940
994	1825
572	425
881	1770
881	1974
1512	933
1512	1396
1512	241
1512	1525
1512	347
1512	559
1512	806
1920	2414
826	1924
826	1212
1852	1034
2436	1642
1663	1605
1663	2434
1663	1665
1030	933
991	1590
991	933
991	885
991	1695
991	1704
991	1078
991	2034
991	1750
621	499
1200	1635
1200	1621
1200	1803
1200	322
1200	1118
1200	630
1200	630
1200	1865
1200	98
1200	2051
1200	933
1200	933
1200	649
1200	1029
1200	1043
1200	1330
1200	2335
1200	2195
1200	1277
1200	627
1200	1311
1200	953
1200	1188
1200	1893
1200	430
1200	121
1200	253
1200	303
1200	662
1200	753
1200	168
1200	1070
1200	1313
1200	2034
1200	1303
1200	1303
1200	654
452	322
452	1118
452	630
452	885
452	1843
452	1219
452	395
452	1583
452	408
452	1427
170	1621
170	630
170	933
170	1346
170	2203
170	90
170	430
170	408
170	29
170	1307
170	2360
170	2327
170	1692
449	98
449	1871
449	1099
449	736
449	1529
449	408
449	79
830	510
830	1307
2136	1560
2287	195
1256	1547
1256	1720
1256	278
1256	1977
1256	2256
1256	2173
1256	1222
1256	2353
1256	329
1256	475
568	152
568	1924
568	1124
576	1073
876	152
1372	395
1163	98
1163	1535
1163	1251
1163	1853
1163	1256
1163	1060
1163	1428
110	1266
110	1266
110	719
1326	415
1326	415
1326	47
1326	1085
1206	266
1206	71
1206	195
939	1396
939	2374
502	1535
502	614
2031	700
2031	1271
2031	1226
2086	1957
1598	864
1598	1694
1598	23
967	753
473	1975
473	2228
473	1529
473	214
1305	51
1305	1294
1305	1864
1305	1342
1117	281
1117	662
1174	840
1824	630
1824	336
1824	1008
1824	1397
1824	2204
1824	1577
955	307
955	522
676	1868
178	2025
178	666
178	1751
178	1753
178	560
178	2076
178	1786
269	2331
269	2025
269	2025
269	1751
269	912
269	1786
771	1621
771	1865
771	2025
771	1786
1363	1655
1115	145
1115	649
1115	905
1115	2114
1115	1044
1115	1683
2173	453
2173	1279
2173	1790
2173	1344
2173	256
2173	1859
2173	1186
2173	395
2173	1531
2173	475
2173	623
2173	1084
2173	1121
2173	240
2173	574
248	300
248	933
248	1174
1914	300
1914	933
1914	1174
1914	650
42	2435
2036	1667
2036	344
2036	1648
2036	115
2036	655
2036	1197
2036	1139
2036	2369
2036	1752
2036	303
1629	586
1629	2138
1629	1694
1629	212
850	1912
850	2394
850	1871
850	1765
850	1313
2091	1300
2091	1904
2091	98
2091	1419
2091	1396
2091	1321
2091	336
2091	131
2091	29
2091	1917
2091	1470
2091	429
2091	927
2091	63
2091	2196
1444	98
1444	1877
131	2203
131	927
2198	1
2198	383
2198	1918
2198	1313
134	1917
134	1683
134	1683
362	1320
845	1207
817	1912
817	1912
817	1097
817	43
817	1026
817	2083
817	603
817	1697
817	834
817	1122
817	324
817	1676
817	487
817	528
817	2088
817	1163
817	1818
817	1207
817	1783
817	2118
410	1207
1207	1049
1207	1799
1207	1738
1207	630
1207	827
1207	508
1207	518
1207	9
1207	1545
1207	363
1207	1168
1207	542
1207	933
1207	933
1207	2410
1207	8
1207	1447
1207	2103
1207	885
1207	586
1207	795
1207	803
1207	648
1207	1887
1207	445
1207	1194
1207	2227
1207	2336
1207	2378
1207	2319
1207	2321
1207	2323
1207	2322
1207	1171
1207	893
1207	2266
1207	1561
1207	2329
1207	1890
1207	1112
1207	1135
1207	2226
1207	1956
1207	486
1207	916
1207	2367
1207	753
1207	1307
1207	1728
1207	374
1207	44
1207	481
1207	1190
1207	40
1207	971
1207	628
1207	1423
1207	1424
1207	1683
1207	326
1207	200
1207	871
1207	1303
1207	249
1207	1976
1207	684
1207	1721
1207	275
1134	289
1134	468
1134	300
1134	322
1134	1799
1134	81
1134	933
1134	2048
1134	870
1134	808
1134	116
1134	609
1134	1132
1134	2227
1134	1949
1134	155
1134	206
1134	669
1134	491
1134	384
1134	226
1134	1752
1134	965
1134	845
1134	410
1134	486
1134	486
1134	1089
1134	147
1134	2278
1134	1383
1134	1303
1134	1303
1134	1708
1297	1625
1014	690
890	477
362	596
362	303
362	1683
1761	118
1761	472
662	265
662	1667
662	542
662	1725
662	1162
662	222
662	999
662	2046
662	1194
662	1301
662	999
662	991
662	330
662	253
662	1327
662	2320
662	2090
662	1998
284	933
284	1042
1280	1825
926	1912
926	1042
926	1753
926	1222
2437	1825
2437	1319
2285	1859
2285	2124
1296	1825
1296	336
1296	921
1296	1397
1296	1078
1296	63
2224	1825
2409	1838
2201	1577
416	630
416	933
416	1793
900	836
2232	265
2232	1859
2232	1207
2232	483
2232	1303
461	598
1060	1585
1060	1585
1060	1046
1060	324
1060	2139
412	1585
412	115
412	1174
202	808
202	1577
274	2064
764	47
764	879
764	3
764	3
764	1838
764	1
764	2404
764	2404
764	382
764	382
764	2166
764	2011
764	2064
764	2064
764	1313
764	1891
1615	933
1414	933
1414	2271
1309	673
1309	922
1309	598
1309	1433
1309	1285
1309	2210
1309	2151
1309	1603
1309	1610
1309	1539
1309	917
1710	953
1710	883
39	933
39	1096
614	1709
614	289
614	289
614	822
614	1639
614	2312
614	1317
614	511
614	51
614	501
614	1825
614	1754
614	2157
614	300
614	1912
614	1912
614	1279
614	1904
614	1904
614	1493
614	183
614	2082
614	1386
614	633
614	633
614	74
614	74
614	322
614	963
614	1270
614	1923
614	1938
614	598
614	462
614	2456
614	2441
614	1118
614	630
614	630
614	827
614	882
614	2098
614	975
614	1585
614	409
614	447
614	779
614	877
614	670
614	713
614	98
614	1168
614	933
614	254
614	2330
614	8
614	8
614	3
614	1697
614	1262
614	847
614	1090
614	2109
614	464
614	1700
614	1656
614	1830
614	580
614	1838
614	1838
614	2062
614	885
614	1231
614	513
614	1396
614	864
614	842
614	2123
614	80
614	80
614	803
614	584
614	1716
614	94
614	736
614	115
614	579
614	1058
614	2097
614	281
614	690
614	246
614	1947
614	2002
614	2002
614	721
614	324
614	2266
614	1916
614	655
614	1197
614	1815
614	694
614	930
614	1460
614	726
614	953
614	1198
614	620
614	641
614	1188
614	1188
614	945
614	1213
614	2135
614	1890
614	1319
614	1319
614	1426
614	255
614	1987
614	2341
614	1818
614	1343
614	1343
614	2228
614	1226
614	1529
614	303
614	408
614	408
614	2289
614	1207
614	1207
614	543
614	1440
614	405
614	405
614	71
614	1769
614	1740
614	319
614	29
614	1704
614	297
614	2415
614	910
614	10
614	901
614	45
614	1756
614	807
614	1837
614	1917
614	1917
614	578
614	1425
614	209
614	209
614	305
614	1847
614	787
614	478
614	2269
614	756
614	32
614	2213
614	69
614	559
614	559
614	1496
614	927
614	2286
614	210
614	335
614	1577
614	1575
614	2034
614	448
614	1220
614	1682
614	1682
614	2231
614	2374
614	816
614	871
614	1571
614	883
614	883
614	126
614	987
614	987
614	2100
614	1618
614	684
614	684
614	435
614	435
614	401
237	1208
237	827
237	542
237	395
237	1968
237	2246
405	2441
405	409
405	779
405	513
405	80
405	324
405	1916
405	953
405	614
405	614
405	29
405	544
405	1946
405	1946
405	2269
405	883
405	126
495	1916
1857	2025
2	1579
2	827
2	649
2	2416
2	1020
2	775
2	2085
2	714
2	2299
2	1941
867	827
867	649
867	1020
867	2299
867	1015
164	827
164	649
164	1020
164	2299
2023	1266
2023	1266
2023	719
2023	2207
1189	1731
1189	1817
1189	809
962	1983
2093	1727
2093	1691
2093	2249
2093	1194
2093	269
1765	1625
1765	1825
1765	630
1765	1859
1765	1282
212	2205
212	719
2068	1826
2068	933
2068	1174
2068	660
2068	1348
1833	501
1833	1668
1833	1433
1833	1231
1833	2223
1833	319
1833	50
1833	1204
1833	2141
1833	1407
1074	426
1074	404
1074	209
1064	1709
1064	1574
1064	1931
78	1709
78	1574
78	1931
78	1120
50	16
50	944
50	1784
50	46
50	247
50	1854
50	2414
50	1896
50	614
50	1373
50	1946
50	205
50	809
50	1517
50	684
1373	289
1373	1912
1373	1904
1373	598
1373	640
1373	1592
1373	1606
1373	1989
1373	1197
1373	170
1373	614
1373	555
1373	1769
1373	1837
1373	533
1373	1946
1373	1228
1373	1465
1373	23
1373	2392
1335	2251
1335	2392
2021	1234
2458	1665
1993	1433
1993	801
1993	1234
1993	1259
1993	805
2137	2320
2137	1212
1573	1234
704	759
704	1328
704	4
704	300
704	2394
704	47
704	899
704	681
704	1168
704	542
704	933
704	1231
704	983
704	1151
704	614
704	2015
704	683
704	737
704	1303
704	2392
1467	1328
1467	372
1467	1590
1467	679
1467	409
1467	1396
912	1542
912	1381
912	649
912	426
912	2298
912	1174
912	303
912	715
912	91
912	2374
1495	2228
833	1078
1204	501
1204	1689
