2460	304
2460	1215
362	304
362	1921
362	718
362	833
362	939
362	2119
362	826
362	2035
362	2035
362	1219
362	1311
568	145
568	577
568	1263
568	1293
568	1293
568	1243
568	1196
568	1094
568	1111
568	2404
642	568
642	2226
642	241
642	112
642	1585
1437	1993
1753	1660
1160	1325
1160	1174
1160	1058
1160	1215
1160	29
1160	759
1160	213
1160	824
406	603
406	2030
406	2053
406	619
406	1490
406	1955
406	535
1834	1363
1834	2224
1834	1325
1834	1325
1834	825
1834	272
1834	1117
1834	1575
1834	1527
1834	348
1834	99
1834	1880
1834	1527
1834	939
1834	939
1834	2054
1834	1416
1834	1802
1834	1948
1834	1404
1834	394
1834	1316
1834	158
1834	24
1834	386
1834	1290
1834	2035
1834	1877
1834	766
1834	1327
1834	1327
1834	2144
1834	1907
1834	619
1834	1773
1834	2351
1834	1967
1834	1926
1834	213
1834	1955
1834	284
1834	2345
1834	1641
1834	2064
1834	480
1834	2116
1834	1737
1834	471
1834	1667
1834	690
1834	79
1834	1758
1834	2197
1834	439
768	1292
1355	577
1355	512
1355	920
1355	1293
1355	1243
1355	1048
1355	1868
1355	399
1355	2035
1121	1128
1121	38
1121	884
1121	2051
1121	1089
1121	113
86	563
1274	591
1274	1779
1274	1294
1274	1021
917	1104
917	3
917	1800
917	1800
917	1205
917	1301
917	2183
917	1996
917	1373
917	346
765	637
765	1629
765	635
765	1952
765	1925
765	660
765	2426
765	2035
765	307
765	1712
765	935
765	487
765	194
765	1955
765	507
765	747
765	346
765	2385
1629	1574
1629	28
1629	195
1629	1992
1629	1049
1629	974
1629	660
1629	1040
1629	307
1629	32
1006	1041
1006	195
1006	1629
1006	131
1006	1935
1006	1019
1006	1992
1006	1805
1006	1627
1006	1614
1006	531
1006	1165
1006	105
1006	1406
1006	2145
1006	1301
1006	267
1006	2007
1006	907
1006	1429
1006	359
1006	359
1006	184
1006	425
1006	690
1835	1921
1835	687
1835	819
1835	2261
1835	974
818	458
818	2096
818	1081
818	498
818	1277
818	1115
818	1686
818	2398
1884	863
1450	304
1450	1921
1450	8
1450	8
1450	855
1450	80
1450	653
1450	781
1450	2356
1450	1351
1450	1315
1450	207
1450	207
1450	800
1450	2149
1450	1418
1450	877
1450	690
1936	1377
1936	2299
291	2346
291	2205
1526	386
1526	386
1526	2238
678	384
1252	340
847	449
186	468
186	1404
186	619
718	1913
718	718
718	833
718	883
718	939
718	1425
718	1455
718	508
718	140
718	1221
718	2216
718	1215
718	619
718	201
718	769
718	384
912	635
912	231
1808	1691
47	620
47	168
47	1450
47	142
47	939
47	654
47	814
47	1664
47	1239
47	1150
47	1992
47	1831
47	1404
47	394
47	340
47	124
47	2014
47	1145
47	781
47	781
47	1459
47	899
47	105
47	2276
47	59
47	2145
47	2358
47	313
47	1682
47	1182
47	1185
47	2245
47	359
47	743
47	1881
47	1585
47	690
1746	2318
1746	1860
1746	681
352	807
352	688
1396	1347
1396	1450
1396	1113
1396	1953
1396	370
1396	206
1396	619
1396	1122
1396	913
1575	635
1575	1985
1575	1327
1575	2010
1038	2298
390	512
390	99
1312	939
1701	187
715	1094
715	1085
715	213
1733	861
1733	1160
1733	1820
1733	255
1733	939
1733	3
1733	464
1733	2020
1733	325
1733	1405
1733	1208
1733	761
1733	693
1733	2299
1733	213
1733	315
1733	1583
1733	2408
1733	2407
2422	1921
2422	603
2422	840
2422	2266
2422	440
2422	542
2422	2286
2422	1882
2422	59
2422	1895
2422	1297
2422	1984
2422	1215
2422	1640
2422	811
2422	1118
2422	2125
2422	829
2422	1415
1935	293
1935	1444
1935	939
1935	1097
1935	840
1935	1565
1935	1847
1935	1239
1935	1296
1935	1049
1935	998
1935	959
1935	706
1935	1196
1935	1895
1935	1221
1935	2073
1935	408
1935	130
1935	2473
1935	213
1935	213
1935	1640
1935	1144
1935	1118
1935	1968
1935	2432
1935	1415
1935	926
1935	384
2372	733
2372	1664
2372	1239
2372	1992
2372	1992
2372	646
2372	2331
2372	1085
2372	1321
2372	926
343	449
343	1215
343	2172
343	169
1507	1118
760	1160
760	138
760	231
662	521
407	1994
2058	608
2058	1705
2058	2347
2058	2389
2058	2330
2058	2319
2058	2409
2058	2317
2058	2401
2058	2320
2058	706
2058	706
2058	412
2058	305
2058	2225
2058	359
1697	2238
1697	1234
1154	1128
1154	912
1154	38
1154	884
1154	1956
1154	547
1154	1081
1154	710
1154	2051
1154	1089
1154	113
1154	1415
879	654
879	690
1345	1077
819	2470
819	1921
819	2015
819	146
819	1239
819	790
819	976
819	386
819	660
819	660
819	1205
819	1196
819	2035
819	506
819	2137
819	2183
819	1385
819	2368
819	267
819	1748
819	2003
819	1581
819	788
819	1996
819	487
819	708
819	1528
819	264
819	213
819	1373
819	1237
819	933
819	63
819	988
579	891
1546	763
1403	716
1403	2411
1403	133
1403	133
1403	602
1403	1513
1403	729
1403	1545
1403	1495
1403	1232
1403	743
1403	189
1403	1711
13	1612
13	939
13	819
13	1938
13	2425
13	250
13	706
13	1964
13	951
13	305
1337	1882
357	1577
357	2458
357	1389
357	2302
357	819
357	855
357	875
357	809
357	1868
357	1589
357	625
357	2137
357	2137
