1116	819
1116	430
912	819
912	1455
912	1902
912	671
912	298
912	1520
912	2133
912	1449
912	1449
912	1918
912	2282
1706	1188
1706	949
1706	997
1706	850
1706	850
1706	1423
1706	2380
1706	2115
1706	534
1706	1825
1119	1706
1119	379
1119	626
1119	594
1119	1062
42	2174
434	1389
1827	901
1827	1748
1827	1531
1827	430
1827	464
1827	2064
1827	47
1827	2149
1487	1646
1487	2347
1487	494
1487	899
1487	135
1487	1272
1487	1787
1824	265
1824	2255
1824	901
1824	901
1824	1211
1824	1747
1824	900
1824	2342
1824	805
1824	274
1824	2320
1824	2048
1824	805
1824	298
1824	298
1824	1261
1824	56
1824	2192
1824	166
1824	789
1824	394
1824	2405
1824	187
1824	1093
1824	1898
1824	61
1824	1449
1824	1785
1824	2079
1824	1435
1824	1435
1824	623
1824	440
1824	899
1824	1020
1824	948
1824	119
1824	1663
1824	47
1824	1272
1824	349
1824	696
1824	2034
1824	201
1824	1758
1824	2061
1824	699
1824	85
1824	591
1824	406
1824	919
1824	2299
1824	2191
1824	436
1417	157
1630	949
1630	864
1630	421
1630	850
1630	1423
1630	2188
1630	1589
1630	2319
1630	1449
1957	1476
1957	784
1957	2045
1957	2225
1834	2150
1834	1562
1834	1798
1834	1798
1834	1191
1834	258
1834	1031
1834	849
1834	60
1834	1596
642	2052
642	2166
642	813
642	244
642	2406
642	246
642	613
642	1449
642	391
642	911
642	155
642	490
642	2193
642	1272
642	290
642	829
642	1596
642	1622
2166	781
2166	2416
2166	894
2166	2352
2166	1688
2166	2094
2166	246
2166	1565
2166	391
2166	1447
1469	1841
1469	894
1469	2166
1469	2100
1469	1879
1469	780
1469	2352
1469	2395
1469	113
1469	399
1469	2172
1469	721
1469	167
1469	1760
1469	1649
1469	258
1469	398
1469	1921
1469	2229
1469	1233
1469	133
1469	133
1469	142
1469	995
1469	406
392	1455
392	1535
392	1104
392	2097
392	2094
1581	2068
1581	484
1581	2063
1581	1555
1581	472
1581	674
1581	509
1581	1553
2027	1726
1977	819
1977	1455
1977	2269
1977	2269
1977	1099
1977	990
1977	1214
1977	2179
1977	583
1977	69
1977	1499
1977	247
1977	247
1977	9
1977	468
1977	979
1977	1334
1977	406
1456	2184
1456	1899
1154	1097
1154	1792
627	1898
627	1898
627	2358
1137	918
1839	1482
2303	2403
632	235
632	789
632	899
1902	2424
1902	1902
1902	671
1902	875
1902	298
1902	1751
1902	243
1902	590
1902	200
1902	1516
1902	2407
1902	430
1902	899
1902	1232
1902	1443
1902	918
1307	813
1307	370
1913	1392
1164	2401
1164	694
1164	1977
1164	993
1164	298
1164	840
1164	812
1164	1545
1164	768
1164	1903
1164	2352
1164	836
1164	789
1164	394
1164	1482
1164	1238
1164	814
1164	1842
1164	2179
1164	2179
1164	1003
1164	286
1164	167
1164	23
1164	450
1164	1649
1164	2211
1164	1350
1164	830
1164	1684
1164	2378
1164	2224
1164	133
1164	84
1164	690
1164	1062
1164	406
199	2301
199	1506
199	2291
253	1112
253	1039
666	1429
666	1977
666	1044
666	2353
666	382
666	899
666	1942
666	2311
2342	813
2342	316
2342	1435
2342	1971
2116	1532
469	864
469	2320
1209	298
1466	1450
1895	2115
1895	872
1895	47
742	2175
742	1827
742	1343
742	1426
742	298
742	1562
742	1135
742	1557
742	272
742	649
742	117
742	210
742	33
742	1899
742	47
742	1618
742	794
742	857
742	2120
1963	1455
1963	1646
1963	312
1963	1956
1963	761
1963	329
1963	1458
1963	1381
1963	450
1963	415
1963	1173
1963	1309
1963	430
1963	1890
1963	1759
1963	276
1963	1185
1963	847
1963	383
1879	1120
1879	1147
1879	298
1879	1664
1879	312
1879	787
1879	652
1879	768
1879	1912
1879	1688
1879	1384
1879	951
1879	531
1879	2380
1879	415
1879	1516
1879	2362
1879	1048
1879	1398
1879	47
1879	47
1879	1890
1879	360
1879	276
1879	806
1879	597
1879	383
1879	953
1879	918
2410	1182
2410	1545
2410	768
2410	2352
2410	2352
2410	791
2410	2107
2410	872
2410	845
2410	953
807	2403
807	430
807	1139
807	52
2142	276
588	1827
588	1008
588	370
2233	1353
281	1405
1024	2076
1024	1634
1024	1526
1024	409
1024	1983
1024	519
1024	2283
1024	2308
1024	1888
1024	1546
1024	531
1024	531
1024	2338
1024	1341
1024	495
1024	133
2418	2358
2418	1358
390	1140
390	1307
390	2011
390	2238
390	339
390	2063
390	1153
390	933
390	1704
390	2128
390	383
700	840
700	406
320	402
1104	1625
1104	1455
1104	1805
1104	582
1104	768
1104	889
1104	1115
1104	1898
1104	246
1104	246
1104	1191
1104	2380
1104	1449
1104	1952
1104	2081
1104	1031
1104	2331
1104	669
1104	398
1104	718
1104	46
1104	2371
1104	65
1104	849
1104	490
1104	783
1104	2341
1104	891
1104	47
1104	60
1104	124
1104	1007
1104	555
1104	445
1768	2272
1011	1136
1558	36
1558	73
1558	803
1558	803
1558	1735
1558	2228
1558	888
1558	2001
1558	1403
1558	1152
1558	84
1558	2009
1558	842
736	707
736	298
736	1104
736	904
736	1391
736	2121
736	531
736	411
736	2384
736	1341
79	1381
45	1610
45	2190
45	969
45	870
45	1104
45	1099
45	1510
45	1868
45	1589
45	1641
45	1448
45	2081
45	2081
45	1787
45	1787
1954	620
1113	1077
1113	1580
1113	353
1113	353
1113	2270
1113	2335
2245	1164
2245	108
2245	459
235	2361
235	2361
235	1902
235	430
235	430
235	1923
235	1923
235	72
235	1392
1661	289
2192	813
2192	813
2192	609
2192	1449
2192	596
2192	442
2192	430
2192	838
2192	657
2192	2127
2192	919
975	1054
975	2026
1	1589
1	1767
1973	90
1096	804
1096	384
1096	1922
1903	1455
2352	42
2352	894
2352	642
2352	392
2352	2100
2352	1963
2352	2380
2352	258
2352	911
2352	674
2352	133
2352	142
2352	1334
2352	1334
2352	995
1975	2157
1660	1455
1660	932
1255	2405
1282	356
1433	1164
501	1251
501	2413
501	430
1531	2167
1531	1541
1531	582
1531	2320
1531	2156
1531	2272
1531	140
1531	453
1531	0
1531	741
1531	1967
1531	657
1531	550
1531	1392
1531	1404
1531	1334
1531	406
16	51
16	649
860	910
1112	357
1112	47
1112	1039
93	2310
2277	1120
2277	637
2277	1824
2277	234
2277	2100
2277	1977
2277	1216
2277	723
2277	1455
2277	2167
2277	2167
2277	1164
2277	475
2277	813
2277	864
2277	2134
2277	1550
2277	1485
2277	298
2277	2156
2277	385
2277	865
2277	585
2277	462
2277	565
2277	939
2277	1531
2277	2268
2277	28
2277	1099
2277	836
2277	1723
2277	236
2277	213
2277	1056
2277	368
2277	1560
2277	138
2277	1214
2277	1626
2277	165
2277	801
2277	2153
2277	167
2277	982
2277	473
2277	921
2277	921
2277	851
2277	1160
2277	633
2277	989
2277	69
2277	1396
2277	1684
2277	967
2277	2031
2277	2331
2277	876
2277	430
2277	855
2277	2444
2277	2178
2277	2430
2277	2115
2277	2045
2277	1570
2277	471
2277	641
2277	872
2277	388
2277	1745
2277	1566
2277	657
2277	220
2277	1788
2277	599
2277	696
2277	1340
2277	1936
2277	1936
2277	1453
2277	1392
2277	1392
2277	1385
2277	760
2277	1767
