name	ids
SIX1	990
HSPA2	991
COX7C	992
TRAF2	993
IL22	994
YEATS4	995
TRPV5	996
KLF2	997
GFER	998
SMARCA4	999
KDM4B	1000
TICAM1	1001
POR	1002
GNAI1	1003
ZFP36	1004
KDR	1005
ATF4	1006
APOBEC3A	1007
APOBEC3F	1008
KRT17	1009
PODXL	1010
FOXP2	1011
SMO	1012
IRF5	1013
GAD1	1014
HOXD9	1015
EIF2AK4	1016
DLL4	1017
ALDH1A2	1018
CHAC1	1019
MYOD1	1020
TPH1	1021
E2F8	1022
SHBG	1023
CD68	1024
ATP1B2	1025
FXR2	1026
ILF3	1027
CDKN2D	1028
FOXA1	1029
EAPP	1030
NRL	1031
CDO1	1032
REEP5	1033
ASH2L	1034
CDKN1C	1035
KLF16	1036
LBP	1037
CBFA2T3	1038
SAT1	1039
LDLR	1040
APOE	1041
GADD45G	1042
ACE2	1043
BST2	1044
SLC27A1	1045
ACSBG2	1046
ACTN4	1047
EPO	1048
GDF15	1049
JUND	1050
H19	1051
CYP2E1	1052
TAF4	1053
GATA5	1054
ASS1	1055
TRIM28	1056
SESN2	1057
DNMT1	1058
DUSP9	1059
FBP2	1060
RGN	1061
AKAP12	1062
LILRB2	1063
GFAP	1064
F12	1065
NFATC1	1066
IDO1	1067
TRAF3	1068
SLC6A6	1069
NR1H2	1070
ACLY	1071
G6PC	1072
KRT34	1073
KRT33B	1074
TOP2A	1075
STARD3	1076
RARA	1077
PIAS3	1078
PRKAB2	1079
FSHB	1080
NR0B2	1081
LIN28A	1082
LGALS3	1083
RFX1	1084
PPARG	1085
HSD17B7	1086
TRIM5	1087
TRIM22	1088
PER2	1089
PRKAA1	1090
SERPINF1	1091
DLG4	1092
TERF2	1093
PCNA	1094
ATP1A4	1095
NES	1096
CRP	1097
APCS	1098
RBM38	1099
CASP9	1100
WASF3	1101
MYH10	1102
CHI3L1	1103
CCNA1	1104
RXFP2	1105
EPSTI1	1106
POSTN	1107
RFXAP	1108
TPT1	1109
KL	1110
RFC3	1111
BEX2	1112
EPHB2	1113
MACROD1	1114
RTN3	1115
GSTT2B	1116
BTG1	1117
SFTPD	1118
KRAS	1119
E2F5	1120
ARNTL	1121
RRAS2	1122
MEN1	1123
GSC	1124
MBD2	1125
CCNB1	1126
VHL	1127
BHLHE40	1128
TRPM1	1129
GSTM1	1130
REG4	1131
TSHB	1132
GSTM5	1133
GSTM3	1134
HMGCS2	1135
WNT2B	1136
LAMTOR5	1137
NOTCH2	1138
NGF	1139
GRHL1	1140
RSAD2	1141
MYCN	1142
LDHA	1143
SAA2	1144
FST	1145
CDC73	1146
IL2RA	1147
IL15RA	1148
SLCO1B1	1149
DDB2	1150
SOX3	1151
APLNR	1152
FADS2	1153
CLOCK	1154
PDGFRA	1155
COL4A2	1156
ERCC5	1157
ACRV1	1158
ETS1	1159
APC	1160
CTSL	1161
HNF1A	1162
TBX3	1163
OASL	1164
HRK	1165
P2RX4	1166
CD36	1167
CSN2	1168
NT5E	1169
CGA	1170
LMO2	1171
EHF	1172
ELF5	1173
AMHR2	1174
GLS2	1175
CDK4	1176
TFCP2	1177
KRT7	1178
HNRNPA1	1179
MIP	1180
HEY2	1181
MDM2	1182
AGT	1183
EGLN1	1184
RNASEL	1185
PAX3	1186
SLC19A3	1187
WNT10A	1188
CYP27A1	1189
DRAM1	1190
CNMD	1191
SPRY2	1192
EDNRB	1193
GPNMB	1194
RAC1	1195
IL6	1196
NKX2-1	1197
SRSF1	1198
VEZF1	1199
GH2	1200
BLK	1201
GATA4	1202
SKIL	1203
HLX	1204
IL10	1205
IL1RN	1206
TXN	1207
KLF4	1208
TLR4	1209
ALDOB	1210
HEMGN	1211
NR5A1	1212
XPA	1213
LMX1B	1214
MYC	1215
CCL21	1216
IFNA21	1217
RPS6	1218
PIM1	1219
TFAP2A	1220
IRF4	1221
GCM1	1222
FOXF2	1223
RIPK1	1224
HMGA1	1225
TCF19	1226
FGFBP1	1227
TLR2	1228
TRPC6	1229
MMP7	1230
YAP1	1231
RDX	1232
FXYD2	1233
MMP13	1234
CASP1	1235
THBS1	1236
SMAD6	1237
ADAM10	1238
CYP19A1	1239
GTF2B	1240
DNASE2B	1241
LHCGR	1242
CYP1B1	1243
ABCG5	1244
SLC3A1	1245
SIX3	1246
CYP2C9	1247
CYP2C8	1248
LOXL4	1249
ENTPD1	1250
AOX1	1251
BARD1	1252
STAT4	1253
SSB	1254
ITGAV	1255
HCN4	1256
RASGEF1B	1257
IL21	1258
FGF2	1259
MMRN1	1260
PDE5A	1261
CXCL9	1262
CCNG2	1263
LEF1	1264
EGF	1265
SLC39A8	1266
MTTP	1267
ETV6	1268
GABARAPL1	1269
COL2A1	1270
TPH2	1271
PHLDA1	1272
DUSP6	1273
ASCL1	1274
TDG	1275
SLC7A1	1276
PDX1	1277
BRCA2	1278
ITGB7	1279
RB1	1280
SSTR1	1281
ESR2	1282
JDP2	1283
TCF12	1284
HDC	1285
TLE3	1286
BCL2A1	1287
NCOA2	1288
NEIL1	1289
IGF1R	1290
CYP11A1	1291
PML	1292
CYP1A1	1293
PCSK6	1294
NTRK3	1295
FURIN	1296
ITGAX	1297
NKD1	1298
CHST4	1299
ZFHX3	1300
MAP1LC3B	1301
IRF8	1302
PDPK1	1303
NCOR1	1304
MYOCD	1305
TOB1	1306
G6PC3	1307
BCAS3	1308
GATA6	1309
SAT2	1310
TP53	1311
CBX8	1312
MBD1	1313
SMAD4	1314
PMAIP1	1315
ERBB2	1316
NFIC	1317
PFKL	1318
IFITM3	1319
IFNAR1	1320
SOD1	1321
SIK1	1322
DNMT3L	1323
APP	1324
AKT1	1325
CAPN10	1326
KLK3	1327
PADI1	1328
EPHA2	1329
PLK4	1330
SERBP1	1331
PRKACB	1332
KIF2C	1333
LMO4	1334
MTF2	1335
ATP1B1	1336
CREG1	1337
GPA33	1338
RXRG	1339
POU2F1	1340
MGST3	1341
COP1	1342
NR1I3	1343
USP21	1344
CRABP2	1345
HDGF	1346
ABL2	1347
RORC	1348
ECM1	1349
SETDB1	1350
MCL1	1351
CTSK	1352
RFX5	1353
CERS2	1354
ARNT	1355
TAF1A	1356
TP53BP2	1357
HAX1	1358
CREB3L4	1359
ILF2	1360
PKLR	1361
FLG	1362
ACTA1	1363
ARF1	1364
PARP1	1365
WNT9A	1366
REN	1367
PDIA6	1368
RHOB	1369
ABCG8	1370
MEIS1	1371
CIAO1	1372
SLC20A1	1373
CDCA7	1374
HSPD1	1375
ACKR3	1376
HES6	1377
EAF1	1378
ARL6IP5	1379
LIMD1	1380
NR1I2	1381
AGTR1	1382
NCEH1	1383
EAF2	1384
MUC4	1385
SLIT2	1386
SCD5	1387
FABP2	1388
CCNA2	1389
PDGFC	1390
SKP2	1391
PLK2	1392
PIK3R1	1393
BHMT	1394
CRHBP	1395
BTF3	1396
ATG12	1397
CXCL14	1398
GLRA1	1399
ZNF300	1400
DCDC2	1401
TNFRSF21	1402
CREB5	1403
EGFR	1404
IGFBP3	1405
IGFBP1	1406
CCNB3	1407
HDAC8	1408
TAF1	1409
IL2RG	1410
RBMX	1411
MCPH1	1412
FBXO25	1413
GNRH1	1414
STAR	1415
CRH	1416
PRDM14	1417
TERF1	1418
EBAG9	1419
RSPO2	1420
VLDLR	1421
NFIB	1422
PLIN2	1423
IFNA5	1424
CDKN2B	1425
IFNA16	1426
CDKN2A	1427
IFNK	1428
SIGMAR1	1429
UGCG	1430
SURF1	1431
SURF2	1432
PTGES	1433
LCN2	1434
NOTCH1	1435
ZEB1	1436
ANKRD1	1437
EIF4EBP2	1438
TCF7L2	1439
MKI67	1440
CYP17A1	1441
GSTO1	1442
ADAM12	1443
ADM	1444
GAS2	1445
EIF3M	1446
SESN3	1447
NCAM1	1448
NPAT	1449
ATM	1450
HYOU1	1451
MTA2	1452
MS4A2	1453
EI24	1454
CHEK1	1455
TAGLN	1456
SLC22A9	1457
ALDOA	1458
HMGA2	1459
MMP3	1460
ITGB1	1461
FXYD4	1462
FCGR1A	1463
LATS2	1464
PDCD4	1465
VEGFC	1466
DOCK1	1467
IL18	1468
FOXO1	1469
UBC	1470
SLC7A11	1471
THRB	1472
THRSP	1473
POU4F2	1474
NR3C2	1475
AKR1C2	1476
KIN	1477
RNF144A	1478
ADAM17	1479
FLI1	1480
ACSL1	1481
DST	1482
TIAL1	1483
BAG3	1484
POU4F1	1485
SETBP1	1486
ATP5F1A	1487
G6PC2	1488
PDK1	1489
PTH	1490
TCF7L1	1491
CAMK4	1492
PFKM	1493
GJA1	1494
RASGRP3	1495
HHEX	1496
UTRN	1497
ZIC1	1498
CENPH	1499
DAB2	1500
BCL2L11	1501
BMP6	1502
NR4A2	1503
SLC25A27	1504
ING1	1505
CD8A	1506
CEBPG	1507
THY1	1508
TOMM70	1509
ANGPT1	1510
PRKCA	1511
WNT3A	1512
LY96	1513
CXADR	1514
GABPA	1515
ADAMTS1	1516
ADAMTS5	1517
WNT7A	1518
XPC	1519
KLF10	1520
RHOC	1521
DBI	1522
GRIP1	1523
WIF1	1524
UGT2B4	1525
BACH1	1526
CDK20	1527
PPP2R2B	1528
HKDC1	1529
HK1	1530
MAPK13	1531
FBXO32	1532
ITGAD	1533
BUB1B	1534
CPT2	1535
LRP8	1536
MMP14	1537
FZD1	1538
KIT	1539
RNF111	1540
CCNB2	1541
TSC22D3	1542
ERG	1543
ETS2	1544
MX1	1545
CREB3L1	1546
SLC34A2	1547
ACAN	1548
SKI	1549
BABAM2	1550
EYA3	1551
WASF2	1552
CDC25C	1553
B4GALT5	1554
CD1D	1555
NCF1	1556
ALAS2	1557
ELK4	1558
USF1	1559
CDA	1560
APOA2	1561
CCAR2	1562
WNT9B	1563
IFNGR2	1564
CSRP1	1565
HOXB13	1566
RCAN1	1567
RUNX1	1568
IGF2BP1	1569
GJD2	1570
ACTC1	1571
SIM2	1572
PLA2G4D	1573
ADIPOR1	1574
BTG2	1575
HK2	1576
ACE	1577
CTBP1	1578
TNFRSF13C	1579
PTGIR	1580
NR2F6	1581
ABCG1	1582
TFF3	1583
TFF2	1584
TFF1	1585
PKNOX1	1586
CBS	1587
U2AF1	1588
G6PD	1589
AIRE	1590
ITGB2	1591
S100B	1592
CD3G	1593
CXCR5	1594
ADAR	1595
IL6R	1596
CRTC2	1597
CCR5	1598
FGFR4	1599
CYP3A4	1600
CYP11B1	1601
HK3	1602
RECQL4	1603
FOXH1	1604
SQSTM1	1605
MAML1	1606
PCYT1A	1607
U2AF1L4	1608
ZNF382	1609
ACOX1	1610
ITGA5	1611
ALOX15	1612
LRP5	1613
FGF19	1614
CYP4A22	1615
TAL1	1616
PRKAA2	1617
MATN1	1618
ALPL	1619
WNT4	1620
IL23R	1621
DIRAS3	1622
NFIA	1623
DNAJB4	1624
GFI1	1625
VCAM1	1626
DDR2	1627
PEA15	1628
ATF3	1629
PIGR	1630
REL	1631
NEUROD1	1632
ACTG2	1633
EN1	1634
BIRC8	1635
CTSS	1636
MSX1	1637
S100A11	1638
IVL	1639
S100A9	1640
TGFA	1641
NPPC	1642
ALPI	1643
ATP1A1	1644
ELF3	1645
CXCR1	1646
ADORA1	1647
CIP2A	1648
EOMES	1649
TGFBR2	1650
RETNLB	1651
HDAC11	1652
IFI16	1653
SLC2A2	1654
FABP1	1655
CTLA4	1656
NKX6-1	1657
PTPN13	1658
ALB	1659
GMPS	1660
CXCL3	1661
CXCL5	1662
PF4	1663
CXCL1	1664
RCHY1	1665
TOPBP1	1666
UCN	1667
PLB1	1668
CCR1	1669
ZNF148	1670
KLF15	1671
HEYL	1672
RHO	1673
SLC51A	1674
CDC25A	1675
CAMP	1676
SHISA5	1677
SPRY1	1678
PITX2	1679
HMGB2	1680
HAND2	1681
MAD2L1	1682
HPGD	1683
IL15	1684
HHIP	1685
STARD4	1686
AGGF1	1687
CASP3	1688
CARTPT	1689
TLR3	1690
TERT	1691
FOXQ1	1692
ACSL6	1693
IL3	1694
CSF2	1695
FABP7	1696
CITED2	1697
TBXT	1698
DACT2	1699
PTTG1	1700
CDCA7L	1701
HEY1	1702
FABP5	1703
SHH	1704
COL1A2	1705
PGAM2	1706
LMTK2	1707
CTSB	1708
SOX17	1709
HNF4G	1710
TNFRSF11B	1711
NOS3	1712
CDK5	1713
SLC4A2	1714
BAALC	1715
TP53INP1	1716
ABCA1	1717
NFIL3	1718
PRKACG	1719
ALDH1A1	1720
TRPV6	1721
FBP1	1722
CYBB	1723
VEGFD	1724
CLDN3	1725
AQP7	1726
VCP	1727
CLDN2	1728
WRN	1729
TSHR	1730
PHOX2A	1731
ARF6	1732
CDX2	1733
OTX2	1734
DACT1	1735
PRDX3	1736
TSC1	1737
GFI1B	1738
RET	1739
NDRG2	1740
CASP7	1741
SALL2	1742
CYP2C19	1743
E2F7	1744
SPRED1	1745
BRD7	1746
BTRC	1747
NOLC1	1748
SPIC	1749
PCBD1	1750
ZNF202	1751
